customerID,Probabilidad_Churn_XGBoost,Probabilidad_Churn_RF,Riesgo_Churn_XGBoost,Riesgo_Churn_RF
1304-BCCFO,0.192983,0.42,0,0
2428-ZMCTB,0.07651292,0.05,0,0
9063-ZGTUY,0.00468479,0.04,0,0
8650-RHRKE,0.60419476,0.57,1,1
0383-CLDDA,0.0036990987,0.0,0,0
8720-RQSBJ,0.57196045,0.45,1,0
6112-KTHFQ,0.004338893,0.03,0,0
3744-ZBHON,0.10494117,0.19,0,0
4678-DVQEO,0.80758756,0.52,1,1
1545-JFUML,0.009645064,0.09,0,0
9274-CNFMO,0.6766555,0.56,1,1
6608-QQLVK,0.919758,0.66,1,1
6713-OKOMC,0.13675605,0.21,0,0
1852-XEMDW,0.19869387,0.1,0,0
2190-BCXEC,0.6640841,0.28,1,0
5063-IUOKK,0.008881893,0.02,0,0
3750-YHRYO,0.013129003,0.03,0,0
2195-VVRJF,0.31438544,0.34,0,0
2665-NPTGL,0.83637524,0.62,1,1
1264-FUHCX,0.10683565,0.1,0,0
6701-DHKWQ,0.0028176352,0.01,0,0
8967-SZQAS,0.07427944,0.11,0,0
0568-ONFPC,0.031106273,0.06,0,0
5266-PFRQK,0.0021446713,0.02,0,0
9812-GHVRI,0.70953923,0.33,1,0
5536-RTPWK,0.4267824,0.36,0,0
0455-XFASS,0.5236626,0.54,1,1
5222-JCXZT,0.004266344,0.01,0,0
6080-TCMYC,0.45526454,0.39,0,0
5832-XKAES,0.31370103,0.45,0,0
4892-VLANZ,0.26595524,0.28,0,0
8857-CUPFQ,0.0029334298,0.05,0,0
7233-IOQNP,0.22664644,0.18,0,0
1907-YLNYW,0.11922648,0.29,0,0
3794-NFNCH,0.055772774,0.09,0,0
4656-CAURT,0.00096929376,0.02,0,0
8559-CIZFV,0.0071078744,0.11,0,0
7669-LCRSD,0.1404198,0.22,0,0
8160-HOWOX,0.6796731,0.34,1,0
7356-AYNJP,0.09877698,0.03,0,0
0256-LTHVJ,0.37279892,0.44,0,0
2676-SSLTO,0.0014521416,0.05,0,0
9867-JCZSP,0.033213124,0.04,0,0
7340-KEFQE,0.0032336076,0.05,0,0
6297-NOOPG,0.37876675,0.07,0,0
3506-OVLKD,0.010170886,0.09,0,0
0135-NMXAP,0.87692726,0.62,1,1
6029-CSMJE,0.3803178,0.2,0,0
6967-QIQRV,0.041505445,0.35,0,0
9814-AOUDH,0.016395371,0.01,0,0
6265-SXWBU,0.042136356,0.08,0,0
4749-VFKVB,0.41578728,0.47,0,0
3567-PQTSO,0.6011182,0.19,1,0
5868-YWPDW,0.7208253,0.7,1,1
0052-YNYOT,0.012347451,0.07,0,0
1431-AIDJQ,0.000838626,0.05,0,0
1386-ZIKUV,0.006738632,0.1,0,0
2842-BCQGE,0.581174,0.29,1,0
4323-ELYYB,0.04679969,0.07,0,0
5140-FOMCQ,0.108500406,0.09,0,0
5141-ZUVBH,0.51953727,0.46,1,0
0916-QOFDP,0.50104034,0.54,1,1
2924-KHUVI,0.41075274,0.25,0,0
8845-LWKGE,0.0502462,0.11,0,0
0486-HECZI,0.10705991,0.25,0,0
4500-HKANN,0.0023710479,0.04,0,0
6890-PFRQX,0.04531005,0.15,0,0
9046-DQMTP,0.060164172,0.07,0,0
0327-WFZSY,0.36304846,0.27,0,0
9283-LZQOH,0.45653045,0.45,0,0
6848-YLDFR,0.012618899,0.11,0,0
0562-FGDCR,0.00020241835,0.02,0,0
9220-ZNKJI,0.05826378,0.02,0,0
7056-IMHCC,0.87459445,0.51,1,1
9992-UJOEL,0.84938097,0.59,1,1
9140-CZQZZ,0.0037323677,0.03,0,0
2000-MPKCA,0.74767023,0.27,1,0
2038-LLMLM,0.34350422,0.31,0,0
7470-MCQTK,0.2739114,0.36,0,0
0929-PECLO,0.0871374,0.35,0,0
9586-JGQKH,0.0029398229,0.07,0,0
6693-DJWTY,0.025605423,0.07,0,0
1329-VHWNP,0.17440799,0.27,0,0
3978-YNKDD,0.0015040948,0.02,0,0
6127-ISGTU,0.27097124,0.51,0,1
9844-FELAJ,0.10011767,0.22,0,0
5049-MUBWG,0.025996303,0.08,0,0
3842-QTGDL,0.07976859,0.23,0,0
8089-UZWLX,0.04973378,0.11,0,0
1956-YIFGE,0.7254613,0.38,1,0
1575-KRZZE,0.1599979,0.55,0,1
0531-ZZJWQ,0.37509608,0.42,0,0
6917-FIJHC,9.9142235e-05,0.0,0,0
0913-XWSCN,0.07937744,0.24,0,0
8461-EFQYM,0.010108821,0.03,0,0
9638-JIQYA,0.7121456,0.46,1,0
3850-OKINF,0.0037409428,0.16,0,0
5850-BDWCY,0.12743323,0.03,0,0
8125-QPFJD,0.00015423626,0.02,0,0
4195-NZGTA,0.5628626,0.6,1,1
0958-YHXGP,0.60455143,0.56,1,1
7404-JLKQG,0.5290791,0.58,1,1
5533-RJFTJ,0.30174989,0.11,0,0
1371-DWPAZ,0.027366236,0.11,0,0
2469-DTSGX,0.0036326644,0.06,0,0
2958-NHPPS,0.01906161,0.04,0,0
7301-ABVAD,0.00019448371,0.02,0,0
8280-MQRQN,0.82591456,0.6,1,1
8020-BWHYL,0.3917807,0.43,0,0
4818-DRBQT,0.32794523,0.23,0,0
0411-EZJZE,0.53083897,0.41,1,0
1036-GUDCL,0.008913999,0.09,0,0
9986-BONCE,0.028703908,0.08,0,0
7029-RPUAV,0.4265453,0.55,0,1
0853-TWRVK,0.009168635,0.04,0,0
9928-BZVLZ,0.0045728986,0.09,0,0
4657-FWVFY,0.17699659,0.12,0,0
9405-GPBBG,0.015657635,0.08,0,0
3420-YJLQT,0.70438105,0.75,1,1
4702-HDRKD,0.007031874,0.04,0,0
2103-ZRXFN,0.7435055,0.66,1,1
4652-NNHNY,0.28865433,0.53,0,1
2230-XTUWL,0.0009344322,0.0,0,0
7017-VFULY,0.08547804,0.18,0,0
3705-PSNGL,0.0014917757,0.01,0,0
6598-RFFVI,0.0016106233,0.04,0,0
7855-DIWPO,0.63236153,0.44,1,0
3487-EARAT,0.098065935,0.18,0,0
8189-HBVRW,0.14324701,0.11,0,0
0388-EOPEX,0.558969,0.5,1,0
5271-YNWVR,0.011668331,0.01,0,0
2332-TODQS,0.028731465,0.0,0,0
4703-MQYKT,0.012799481,0.01,0,0
5469-NUJUR,0.002657694,0.02,0,0
9610-WCESF,0.115331896,0.09,0,0
0096-FCPUF,0.020525856,0.14,0,0
8041-TMEID,0.057900943,0.08,0,0
9932-WBWIK,0.122599974,0.1,0,0
3877-JRJIP,0.59805816,0.52,1,1
9820-RMCQV,0.12500441,0.23,0,0
9402-ROUMJ,0.19121574,0.19,0,0
0727-BNRLG,0.005643902,0.09,0,0
9408-HRXRK,0.08734527,0.15,0,0
7061-OVMIM,0.007504804,0.03,0,0
4547-LYTDD,0.12889557,0.34,0,0
6519-ZHPXP,0.0065814396,0.06,0,0
4919-IKATY,0.8652766,0.55,1,1
8166-ORCHU,0.032174308,0.19,0,0
3511-BFTJW,0.00019706719,0.07,0,0
2869-ADAWR,0.2311506,0.23,0,0
6543-CPZMK,0.27385175,0.29,0,0
8219-VYBVI,0.0043778266,0.0,0,0
4160-AMJTL,0.082375675,0.19,0,0
5924-SNGKP,0.0024332637,0.01,0,0
5542-TBBWB,0.9418195,0.92,1,1
5380-WJKOV,0.22762032,0.52,0,1
9944-AEXBM,0.43838516,0.47,0,0
6844-DZKRF,0.5927063,0.41,1,0
0979-PHULV,0.826451,0.29,1,0
5382-SOYZL,0.79284894,0.64,1,1
2578-JQPHZ,0.0028176233,0.13,0,0
3544-FBCAS,0.00020739705,0.0,0,0
5457-COLHT,0.0069011743,0.05,0,0
1522-VVDMG,0.6872962,0.47,1,0
9512-UIBFX,0.441634,0.34,0,0
8869-TORSS,0.01253937,0.03,0,0
2845-HSJCY,0.58209735,0.7,1,1
4226-KKDON,0.13411085,0.18,0,0
1221-GHZEP,0.0006650438,0.06,0,0
4360-QRAVE,0.4778273,0.28,0,0
5351-QESIO,0.39680693,0.44,0,0
5331-RGMTT,0.83926946,0.5,1,0
8565-CLBZW,0.25057712,0.31,0,0
7493-TPUWZ,0.9731906,0.76,1,1
4658-HCOHW,0.25099647,0.31,0,0
4983-CLMLV,0.24229011,0.33,0,0
3795-GWTRD,0.0016962278,0.01,0,0
1131-SUEKT,0.032052096,0.14,0,0
6284-AHOOQ,0.42184678,0.31,0,0
2599-CZABP,0.08014223,0.17,0,0
8190-ZTQFB,0.3722482,0.21,0,0
7957-RYHQD,0.58399785,0.37,1,0
9087-EYCPR,0.0007511313,0.0,0,0
1676-MQAOA,0.0010076948,0.03,0,0
9286-BHDQG,0.000381734,0.0,0,0
3612-YUNGG,0.034217793,0.1,0,0
0909-SELIE,0.002202871,0.0,0,0
8311-UEUAB,0.42468357,0.23,0,0
9565-DJPIB,0.5209536,0.48,1,0
6661-HBGWL,0.3843744,0.35,0,0
8757-TFHHJ,0.33167863,0.39,0,0
6284-KMNUF,0.19730636,0.17,0,0
2821-WARNZ,0.0030353002,0.03,0,0
5366-IJEQJ,0.47182766,0.55,0,1
1902-XBTFB,0.5943529,0.43,1,0
7005-CCBKV,0.7933075,0.67,1,1
7157-SMCFK,0.03140011,0.07,0,0
7581-EBBOU,0.009959318,0.15,0,0
2254-DLXRI,0.9594678,0.79,1,1
5469-CTCWN,0.12146699,0.13,0,0
8592-PLTMQ,0.0016562704,0.02,0,0
7338-ERIVA,0.018248951,0.05,0,0
1820-DJFPH,4.7838963e-05,0.01,0,0
7354-OIJLX,0.76355374,0.58,1,1
3621-CEOVK,0.9314623,0.71,1,1
9804-ICWBG,0.9418195,0.92,1,1
4931-TRZWN,0.25326616,0.27,0,0
9700-ISPUP,0.22727683,0.4,0,0
3588-WSTTJ,0.82610404,0.5,1,0
8510-AWCXC,0.65340865,0.65,1,1
3766-EJLFL,0.17412081,0.06,0,0
4184-VODJZ,0.18524495,0.23,0,0
1395-OFUWC,0.040843736,0.13,0,0
8769-KKTPH,0.4022108,0.16,0,0
3320-VEOYC,0.8169479,0.85,1,1
0921-OHLVP,0.46736708,0.42,0,0
1353-GHZOS,0.053523134,0.14,0,0
2308-STERM,0.03113307,0.08,0,0
4779-ZGICK,0.0016036272,0.0,0,0
2616-FLVQC,0.010850276,0.06,0,0
8590-OHDIW,0.0046979175,0.01,0,0
9067-SQTNS,0.0016449544,0.0,0,0
5136-RGMZO,0.14343953,0.17,0,0
1678-FYZOW,0.80470514,0.73,1,1
6365-HITVU,0.0021915243,0.0,0,0
2960-NKRSO,0.15189506,0.32,0,0
7925-PNRGI,0.01671401,0.07,0,0
5863-OOKCL,0.0024379198,0.08,0,0
5583-EJXRD,0.0014547637,0.03,0,0
4946-EDSEW,0.0047227824,0.03,0,0
6993-YCOBK,0.101961955,0.14,0,0
8993-IZEUX,0.24228947,0.3,0,0
2858-EIMXH,0.7012208,0.33,1,0
1963-VAUKV,0.1098625,0.17,0,0
4512-ZUIYL,0.5259147,0.71,1,1
6469-MRVET,0.18715294,0.21,0,0
2432-TFSMK,0.062311824,0.25,0,0
4445-ZJNMU,0.9436451,0.74,1,1
4939-KYYPY,0.018871378,0.12,0,0
1530-ZTDOZ,0.08520922,0.12,0,0
4419-UJMUS,0.09686012,0.21,0,0
8577-QSOCG,0.00055018143,0.01,0,0
3967-VQOGC,0.00013939117,0.0,0,0
7898-PDWQE,0.00053835317,0.01,0,0
7336-RLLRH,0.040034823,0.1,0,0
8015-IHCGW,0.0032129302,0.04,0,0
1614-JBEBI,0.07639713,0.05,0,0
9298-WGMRW,0.0019049214,0.0,0,0
0402-OAMEN,5.5170392e-05,0.0,0,0
8496-DMZUK,0.0059737433,0.06,0,0
1447-GIQMR,0.9566324,0.86,1,1
4299-OPXEJ,0.042903915,0.0,0,0
5226-NOZFC,0.5021584,0.54,1,1
3143-JQEGI,0.48802677,0.53,0,1
8295-FHIVV,0.015102318,0.07,0,0
2446-ZKVAF,0.19030125,0.13,0,0
8805-JNRAZ,0.2170297,0.45,0,0
0979-MOZQI,0.0030447678,0.06,0,0
5697-GOMBF,0.10782106,0.23,0,0
4310-KEDTB,0.05707898,0.16,0,0
7529-ZDFXI,0.11554876,0.32,0,0
9375-MHRRS,0.32984185,0.39,0,0
2242-MFOTG,0.016021192,0.09,0,0
9637-CDTKZ,0.0025013648,0.0,0,0
8378-LKJAF,0.5809958,0.28,1,0
5566-SOEZD,0.016920345,0.14,0,0
6171-ZTVYB,0.0375295,0.08,0,0
7251-LJBQN,0.2509756,0.21,0,0
1754-GKYPY,0.73637325,0.61,1,1
2135-RXIHG,0.85099965,0.69,1,1
4376-KFVRS,0.0018764348,0.0,0,0
8713-IGZSO,0.1529963,0.1,0,0
2737-YNGYW,0.5481189,0.83,1,1
0655-RBDUG,0.9624747,0.85,1,1
1682-VCOIO,0.0007634232,0.01,0,0
5740-YHGTW,0.1538188,0.16,0,0
5727-MYATE,0.0005625648,0.0,0,0
0376-YMCJC,0.6837139,0.66,1,1
8212-CRQXP,0.48416153,0.39,0,0
1310-QRITU,0.18905468,0.31,0,0
2466-FCCPT,0.108146675,0.03,0,0
4396-KLSEH,0.30276006,0.16,0,0
1194-SPVSP,0.095105246,0.16,0,0
4667-QONEA,0.033747792,0.15,0,0
7995-ZHHNZ,0.04850889,0.03,0,0
7198-GLXTC,0.8263948,0.72,1,1
7410-YTJIK,0.75226855,0.66,1,1
0559-CKHUS,0.0021816958,0.0,0,0
7266-GSSJX,0.023751734,0.14,0,0
5609-IMCGG,0.1779438,0.19,0,0
7534-BFESC,0.36799553,0.57,0,1
2798-NYLMZ,0.3872854,0.17,0,0
8584-KMVXD,0.10850054,0.45,0,0
5207-PLSTK,0.3410782,0.47,0,0
8541-QVFKM,0.6960113,0.77,1,1
3893-JRNFS,0.07085998,0.21,0,0
5159-YFPKQ,0.8420799,0.71,1,1
8788-DOXSU,0.10553616,0.15,0,0
4993-JCRGJ,0.1877418,0.26,0,0
4323-SADQS,0.290661,0.23,0,0
5808-TOTXO,0.026882786,0.07,0,0
5022-JNQEQ,0.53958863,0.56,1,1
5537-UXXVS,0.013355958,0.13,0,0
1989-PRJHP,0.32634833,0.6,0,1
3207-OYBWH,0.26762673,0.35,0,0
3312-ZWLGF,0.7174271,0.51,1,1
6483-OATDN,0.21345328,0.18,0,0
5539-TMZLF,0.94410914,0.87,1,1
1796-JANOW,0.041335203,0.04,0,0
3003-CMDUU,0.343109,0.32,0,0
3372-KWFBM,0.49079642,0.65,0,1
5854-KSRBJ,0.0007546055,0.0,0,0
2019-HDCZY,0.03746713,0.11,0,0
3970-XGJDU,0.0008756633,0.02,0,0
8028-PNXHQ,0.0006525114,0.01,0,0
4937-QPZPO,0.7200471,0.3,1,0
3865-ZFZIB,0.01025451,0.01,0,0
8884-ADFVN,0.97742015,0.89,1,1
7619-ODSGN,0.058550257,0.16,0,0
3006-XIMLN,0.9784515,0.79,1,1
6692-UDPJC,0.36300737,0.45,0,0
2037-SGXHH,0.36746684,0.23,0,0
3680-CTHUH,0.1572158,0.2,0,0
2187-PKZAY,0.6240681,0.59,1,1
7191-ADRGF,0.027765756,0.12,0,0
2325-NBPZG,0.37440446,0.65,0,1
6374-NTQLP,0.0025120203,0.03,0,0
0455-ENTCR,0.005169462,0.02,0,0
7596-IIWYC,0.001861738,0.0,0,0
6898-MDLZW,0.36704108,0.28,0,0
8212-DJRCH,0.876962,0.5,1,0
4701-MLJPN,0.025099332,0.16,0,0
6223-DHJGV,0.0028467677,0.0,0,0
3400-ESFUW,0.0018457939,0.01,0,0
6370-ZVHDV,0.0024583172,0.0,0,0
2323-ARSVR,0.060539242,0.03,0,0
4283-FUTGF,0.7357417,0.59,1,1
9589-ABEPT,0.00481183,0.12,0,0
2923-ARZLG,0.050091837,0.12,0,0
1376-HHBDV,0.02115551,0.08,0,0
3990-QYKBE,0.21555646,0.71,0,1
9842-EFSYY,0.4522697,0.3,0,0
2091-MJTFX,0.013845309,0.16,0,0
5644-PDMZC,0.786144,0.74,1,1
4480-QQRHC,0.6596581,0.54,1,1
9576-ANLXO,0.60609764,0.6,1,1
6583-SZVGP,0.16890374,0.22,0,0
0744-GKNGE,0.014484467,0.1,0,0
2486-WYVVE,0.54920447,0.19,1,0
2101-RANCD,0.26763785,0.37,0,0
8191-XWSZG,0.009398511,0.05,0,0
0322-YINQP,0.3783511,0.37,0,0
1448-PWKYE,0.9436493,0.76,1,1
0447-BEMNG,0.08433189,0.21,0,0
0397-ZXWQF,0.0021393816,0.01,0,0
0365-GXEZS,0.19220476,0.2,0,0
0608-JDVEC,0.043818668,0.01,0,0
2656-FMOKZ,0.49401942,0.59,0,1
1015-OWJKI,0.21916413,0.16,0,0
3411-WLRSQ,0.5469908,0.55,1,1
7054-ENNGU,0.088504896,0.17,0,0
3787-TRIAL,0.11435264,0.17,0,0
0668-OGMHD,0.16244943,0.3,0,0
4962-CHQPW,0.003439859,0.0,0,0
9867-NNXLC,0.016071023,0.03,0,0
1768-ZAIFU,0.836851,0.81,1,1
9142-XMYJH,0.023284907,0.03,0,0
8696-JKZNU,0.65089536,0.53,1,1
1444-VVSGW,0.24755345,0.14,0,0
9039-ZVJDC,0.012232739,0.14,0,0
2887-JPYLU,0.13867939,0.11,0,0
5698-BQJOH,0.85522336,0.7,1,1
8722-NGNBH,0.1837201,0.21,0,0
0816-TSPHQ,0.13868941,0.06,0,0
8739-XNIKG,0.7110372,0.78,1,1
2528-HFYZX,0.36406094,0.65,0,1
8775-ERLNB,0.86146516,0.73,1,1
5061-PBXFW,0.044320874,0.12,0,0
9097-ZUBYC,0.46175414,0.25,0,0
3948-FVVRP,0.15834704,0.16,0,0
5696-JVVQY,0.0049537597,0.03,0,0
3932-IJWDZ,0.29420725,0.5,0,0
1131-ALZWV,0.005497152,0.07,0,0
1628-BIZYP,0.95732117,0.8,1,1
8034-RYTVV,0.019685443,0.09,0,0
9967-ATRFS,0.06293642,0.02,0,0
0430-IHCDJ,0.72453296,0.54,1,1
9374-YOLBJ,0.056275688,0.2,0,0
0661-KBKPA,0.17453153,0.16,0,0
3768-NLUBH,0.36827338,0.4,0,0
5575-TPIZQ,0.14807177,0.17,0,0
3096-IZETN,0.40914306,0.54,0,1
7503-QQRVF,0.6080936,0.39,1,0
8207-VVMYB,0.0006935446,0.01,0,0
6198-PNNSZ,0.032283057,0.13,0,0
1357-BIJKI,0.21726203,0.35,0,0
9114-DPSIA,0.00025395246,0.01,0,0
0997-YTLNY,0.058901194,0.14,0,0
8397-MVTAZ,0.7362723,0.5,1,0
7567-ECMCM,0.41318446,0.34,0,0
7629-WIXZF,0.14060009,0.3,0,0
7273-TEFQD,0.9251382,0.7,1,1
9350-VLHMB,0.6487919,0.27,1,0
7649-PHJVR,0.003974565,0.01,0,0
4950-HKQTE,0.005645197,0.02,0,0
2208-NKVVH,0.0070020705,0.0,0,0
1063-DHQJF,0.010315493,0.09,0,0
9480-BQJEI,0.04452399,0.16,0,0
0373-AIVNJ,0.22308666,0.13,0,0
3521-HTQTV,0.0112285875,0.02,0,0
3209-ZPKFI,0.27932054,0.12,0,0
0013-EXCHZ,0.81038547,0.6,1,1
9445-SZLCH,0.23685668,0.22,0,0
6234-PFPXL,0.18946439,0.33,0,0
6603-YRDCJ,0.0012957453,0.01,0,0
5730-DBDSI,0.010536162,0.02,0,0
1624-WOIWJ,0.44719508,0.39,0,0
1047-RNXZV,0.0054362477,0.02,0,0
0895-LMRSF,0.13791284,0.18,0,0
5569-IDSEY,0.073711015,0.13,0,0
4522-AKYLR,0.4916433,0.41,0,0
2669-QVCRG,0.36868075,0.22,0,0
1550-LOAHA,0.60438895,0.29,1,0
0181-RITDD,0.028741993,0.1,0,0
1240-KNSEZ,0.738969,0.43,1,0
8224-KDLKN,8.8889494e-05,0.0,0,0
1218-VKFPE,0.0066749416,0.02,0,0
7392-YYPYJ,0.8333931,0.81,1,1
4647-XXZAM,0.28667697,0.17,0,0
8792-AOROI,0.0026070843,0.16,0,0
1481-ZUWZA,0.56860685,0.33,1,0
5198-EFNBM,0.11281979,0.14,0,0
9364-YKUVW,0.22719209,0.13,0,0
7159-NOKYQ,0.028158983,0.12,0,0
5949-XIKAE,0.7892602,0.49,1,0
0096-BXERS,0.4734032,0.32,0,0
3976-NLDEZ,0.4210214,0.42,0,0
0178-CIIKR,0.060025096,0.07,0,0
9050-QLROH,0.25021836,0.31,0,0
9643-AVVWI,0.8396988,0.59,1,1
5423-BHIXO,0.055175655,0.12,0,0
9819-FBNSV,0.36934894,0.41,0,0
8098-TDCBU,0.043598574,0.01,0,0
5966-EMAZU,0.03676983,0.15,0,0
2307-FYNNL,0.7821844,0.3,1,0
0134-XWXCE,0.064803906,0.08,0,0
1306-RPWXZ,0.0006379228,0.02,0,0
2824-DXNKN,0.00054033106,0.07,0,0
4905-JEFDW,0.44263434,0.42,0,0
5402-HTOTQ,0.3521692,0.3,0,0
1696-MZVAU,0.05049949,0.16,0,0
7249-WBIYX,0.64704484,0.87,1,1
1133-KXCGE,0.03308515,0.04,0,0
1217-VASWC,0.16262028,0.2,0,0
2988-PLAHS,0.5845768,0.42,1,0
2866-IKBTM,0.29546517,0.26,0,0
7130-CTCUS,0.49833235,0.2,0,0
0082-OQIQY,0.14239997,0.49,0,0
6933-FHBZC,0.1547673,0.11,0,0
9385-NXKDA,0.0001547737,0.0,0,0
7794-JASDG,0.4953636,0.3,0,0
3454-JFUBC,0.0006258705,0.0,0,0
2545-EBUPK,0.9171593,0.94,1,1
3865-ZYKAD,0.2868678,0.2,0,0
9588-YRFHY,0.00073997054,0.0,0,0
2495-INZWQ,0.8011823,0.64,1,1
4877-TSOFF,0.0043099974,0.09,0,0
5325-UWTWJ,0.13732015,0.17,0,0
2664-XJZNO,0.0014715658,0.04,0,0
8532-UEFWH,0.007946774,0.03,0,0
1092-GANHU,0.14010648,0.35,0,0
4785-FCIFB,0.00034719866,0.0,0,0
5380-AFSSK,0.9705006,0.72,1,1
8819-ZBYNA,0.564086,0.17,1,0
5975-BAICR,0.023905186,0.04,0,0
6712-OAWRH,0.5157385,0.46,1,0
1349-WXNGG,0.1005496,0.23,0,0
8605-ITULD,0.29546517,0.26,0,0
2040-OBMLJ,0.039680462,0.2,0,0
3426-NIYYL,0.28744403,0.5,0,0
3018-TFTSU,0.21448584,0.15,0,0
7997-EASSD,0.004455707,0.17,0,0
4256-ZWTZI,0.5242538,0.34,1,0
4422-QVIJA,0.05529982,0.12,0,0
0523-VNGTF,0.058589064,0.13,0,0
7603-USHJS,0.26552427,0.47,0,0
7993-PYKOF,0.3170613,0.34,0,0
4049-ZPALD,0.005142435,0.16,0,0
3982-XWFZQ,0.11472408,0.2,0,0
8400-WZICQ,0.10249707,0.1,0,0
2720-FVBQP,0.28088215,0.31,0,0
2408-PSJVE,0.056337472,0.12,0,0
7036-TYDEC,0.13351056,0.23,0,0
5804-JMYIO,0.013969136,0.0,0,0
0336-KXKFK,0.00046417452,0.01,0,0
3088-FVYWK,0.10126642,0.06,0,0
2535-PBCGC,0.0061100875,0.01,0,0
7250-EQKIY,0.761608,0.6,1,1
1494-EJZDW,0.0074556773,0.02,0,0
2212-LYASK,0.19927569,0.14,0,0
7401-JIXNM,0.005541833,0.01,0,0
5057-RKGLH,0.003424863,0.03,0,0
4815-YOSUK,0.014142206,0.13,0,0
6821-BUXUX,0.55928963,0.62,1,1
8676-TRMJS,0.61746144,0.63,1,1
2911-WDXMV,0.17373447,0.25,0,0
7521-YXVZY,0.05815511,0.03,0,0
1525-LNLOJ,0.0024074994,0.06,0,0
3884-UEBXB,0.00058069854,0.05,0,0
6164-HAQTX,0.0028858313,0.03,0,0
8777-PVYGU,0.001787022,0.02,0,0
9850-OWRHQ,0.88312685,0.8,1,1
5606-AMZBO,0.3398251,0.57,0,1
1236-WFCDV,0.7849946,0.52,1,1
3097-PYWXL,0.13903615,0.24,0,0
7654-YWJUF,0.03437703,0.11,0,0
6313-GIDIT,0.26440555,0.21,0,0
3396-DKDEL,0.007128614,0.04,0,0
4026-SKKHW,0.57528764,0.28,1,0
8763-KIAFH,0.0011290993,0.04,0,0
9866-OCCKE,0.002716512,0.13,0,0
3733-UOCWF,0.023548877,0.03,0,0
3125-RAHBV,0.0029431235,0.0,0,0
3470-OBUET,0.015927358,0.02,0,0
8241-JUIQO,0.0032493502,0.03,0,0
7460-ITWWP,0.22072756,0.44,0,0
4587-VVTOX,0.9091513,0.79,1,1
1264-BYWMS,0.58016616,0.52,1,1
2972-YDYUW,0.045987543,0.17,0,0
3512-IZIKN,0.0053276652,0.0,0,0
3594-KADLU,0.37190062,0.37,0,0
1707-HABPF,0.01834407,0.08,0,0
6340-DACFT,0.00060715084,0.0,0,0
6332-FBZRI,0.009625108,0.1,0,0
8626-PTQGE,0.0014824216,0.03,0,0
9540-JYROE,0.4909927,0.45,0,0
3677-IYRBF,0.9506028,0.7,1,1
6770-XUAGN,0.7910477,0.46,1,0
3679-XASPY,0.47414362,0.23,0,0
4298-OYIFC,0.9516264,0.76,1,1
9741-YLNTD,0.6970353,0.58,1,1
3069-SSVSN,0.15303512,0.42,0,0
8593-WHYHV,0.8560696,0.86,1,1
8361-LBRDI,0.0033254798,0.05,0,0
0420-TXVSG,0.008392972,0.02,0,0
1960-UOTYM,0.004702921,0.12,0,0
7641-TQFHN,0.031486012,0.19,0,0
5774-QPLTF,0.0003116579,0.02,0,0
4903-CNOZC,0.038284115,0.09,0,0
7879-CGSFV,0.052039295,0.19,0,0
4753-PADAS,0.31791183,0.21,0,0
3324-OIRTO,0.006989252,0.09,0,0
1833-TCXKK,0.20837191,0.5,0,0
3900-AQPHZ,0.21955791,0.14,0,0
9058-CBREO,0.8129878,0.55,1,1
9878-TNQGW,0.67631507,0.72,1,1
3896-RCYYE,0.005010855,0.09,0,0
0567-GGCAC,0.10414987,0.29,0,0
8619-IJNDK,0.0013929855,0.0,0,0
6877-LGWXO,0.25093892,0.51,0,1
6734-PSBAW,0.00020317847,0.01,0,0
3547-LQRIK,0.013548199,0.06,0,0
4377-VDHYI,0.039912492,0.23,0,0
2778-OCLGR,0.50375015,0.53,1,1
1143-NMNQJ,0.9748974,0.96,1,1
8873-GLDMH,0.83611774,0.75,1,1
6778-JFCMK,0.042177442,0.19,0,0
4342-HENTK,0.6118784,0.76,1,1
3402-XRIUO,0.3522908,0.2,0,0
5329-KRDTM,0.004521623,0.13,0,0
6953-PBDIN,0.030388204,0.02,0,0
1320-HTRDR,0.8182709,0.73,1,1
4690-LLKUA,0.41060346,0.32,0,0
4193-IBKSW,8.8889494e-05,0.0,0,0
8735-DCXNF,0.29749572,0.18,0,0
8481-YYXWG,0.70003444,0.61,1,1
1360-XFJMR,0.10708958,0.1,0,0
9572-WUKSB,0.5957681,0.38,1,0
6383-ZTSIW,0.20033997,0.15,0,0
3162-ZJZFU,0.12740128,0.27,0,0
9747-DDZOS,0.84742814,0.62,1,1
9945-PSVIP,0.0032184694,0.02,0,0
2001-MCUUW,0.17784393,0.17,0,0
3758-CKOQL,0.3692632,0.11,0,0
9330-VOFSZ,0.1208598,0.1,0,0
4526-EXKKN,0.0017707,0.02,0,0
9537-VHDTA,0.2716147,0.3,0,0
3910-MRQOY,0.00027094892,0.0,0,0
6137-MFAJN,0.13801013,0.18,0,0
3831-YCPUO,0.00039806924,0.03,0,0
2165-VOEGB,0.04981935,0.11,0,0
4332-MUOEZ,0.057269435,0.28,0,0
1087-UDSIH,0.042497177,0.08,0,0
5651-YLPRD,0.2509151,0.3,0,0
2511-MORQY,0.019080894,0.1,0,0
9079-YEXQJ,0.32932326,0.15,0,0
0330-IVZHA,0.7348322,0.41,1,0
5384-ZTTWP,0.42417884,0.04,0,0
5136-GFPMB,0.45463744,0.23,0,0
6240-EURKS,0.13671114,0.2,0,0
